Shift ID,Role,Month,Rate,Date,Day,Shift,Time_Input,Time,Tips,Total,Tip Rate,Year
151,Barista,December,11.5,12/12/22,Monday,Open,7.15,429,53.47,135.7,7.48,2022
152,Barista,December,11.5,12/21/22,Wednesday,Open,6.31,378.6,83.74,156.31,13.27,2022
153,Meeting,December,14.5,12/21/22,Wednesday,N/A,0.61,36.6,0,8.85,0,2022
154,Production,December,14.5,12/14/22,Wednesday,N/A,3.74,224.4,0,54.23,0,2022
155,Training,December,14.5,12/20/22,Tuesday,N/A,2,120,0,29,0,2022
156,Barista,January,11.5,1/6/23,Friday,Close,6.34,380.4,57.69,130.6,9.1,2023
157,Barista,January,11.5,1/7/23,Saturday,Mid,6,360,63.91,132.91,10.65,2023
158,Barista,January,11.5,1/8/23,Sunday,Mid,6.29,377.4,82.43,154.77,13.1,2023
159,Barista,January,11.5,1/9/23,Monday,Open,6.19,371.4,40.68,111.87,6.57,2023
160,Barista,January,11.5,1/13/23,Friday,Close,6.27,376.2,60.48,132.59,9.65,2023
161,Barista,January,11.5,1/14/23,Saturday,Mid,6.14,368.4,73.9,144.51,12.04,2023
162,Barista,January,11.5,1/15/23,Sunday,Mid,6.19,371.4,67.9,139.09,10.97,2023
163,Barista,January,11.5,1/16/23,Monday,Open,6.36,381.6,89.22,162.36,14.03,2023
164,Meeting,January,14.5,1/20/23,Friday,N/A,0.54,32.4,0,7.83,0,2023
165,Barista,January,11.5,1/20/23,Friday,Close,5.86,351.6,40.97,108.36,6.99,2023
166,Barista,January,11.5,1/21/23,Saturday,Mid,5.44,326.4,82.76,145.32,15.21,2023
167,Barista,January,11.5,1/22/23,Sunday,Open,6.05,363,57.7,127.28,9.54,2023
168,Barista,January,11.5,1/23/23,Monday,Open,6.17,370.2,57.1,128.06,9.25,2023
169,Barista,February,11.5,2/10/23,Friday,Close,6.5,390,51.54,126.29,7.93,2023
170,Barista,February,11.5,2/6/23,Monday,Open,5.99,359.4,51.16,120.05,8.54,2023
171,Barista,February,11.5,2/5/23,Sunday,Open,5.98,358.8,65.35,134.12,10.93,2023
172,Barista,February,11.5,2/4/23,Saturday,Close,5.99,359.4,61.88,130.77,10.33,2023
173,Barista,February,11.5,2/3/23,Friday,Close,6.38,382.8,45.26,118.63,7.09,2023
174,Barista,January,11.5,1/30/23,Monday,Open,6,360,70.62,139.62,11.77,2023
175,Barista,January,11.5,1/28/23,Saturday,Mid,5.9,354,73.96,141.81,12.54,2023
176,Barista,January,11.5,1/27/23,Friday,Close,6.28,376.8,46.75,118.97,7.44,2023
177,Training,February,14.5,2/1/23,Wednesday,N/A,1.5,90,0,21.75,0,2023
178,Training,January,14.5,1/31/23,Tuesday,N/A,2,120,0,29,0,2023
179,Production,February,14.5,2/7/23,Tuesday,N/A,3.92,235.2,0,56.84,0,2023
180,Barista,February,11.5,2/25/23,Saturday,Mid,6.04,362.4,70.05,139.51,11.6,2023
181,Barista,February,11.5,2/24/23,Friday,Close,6.45,387,48.13,122.31,7.46,2023
182,Barista,February,11.5,2/20/23,Monday,Open,6.14,368.4,92.65,163.26,15.09,2023
183,Barista,February,11.5,2/18/23,Saturday,Mid,9.06,543.6,107.74,211.93,11.89,2023
184,Barista,February,11.5,2/17/23,Friday,Close,6.87,412.2,49.34,128.35,7.18,2023
185,Meeting,February,11.5,2/15/23,Wednesday,N/A,1.07,64.2,0,12.31,0,2023
186,Barista,February,11.5,2/13/23,Monday,Open,5.88,352.8,53.34,120.96,9.07,2023
187,Barista,February,11.5,2/12/23,Sunday,Open,5.89,353.4,64.07,131.81,10.88,2023
188,Barista,February,11.5,2/11/23,Saturday,Close,5.96,357.6,80.85,149.39,13.57,2023
189,Production,February,14.5,2/14/23,Tuesday,N/A,4.11,246.6,0,59.6,0,2023
190,Barista,March,11.5,3/10/23,Friday,Close,6.18,370.8,53.76,124.83,8.7,2023
191,Meeting,March,14.5,3/8/23,Wednesday,N/A,1.02,61.2,0,14.79,0,2023
192,Barista,March,11.5,3/6/23,Monday,Open,5.85,351,52.13,119.41,8.91,2023
193,Barista,March,11.5,3/4/23,Saturday,Mid,6.23,373.8,70.27,141.92,11.28,2023
194,Barista,March,11.5,3/3/23,Friday,Close,5.99,359.4,53.32,122.21,8.9,2023
195,Meeting,February,14.5,2/27/23,Monday,N/A,1.11,66.6,0,16.1,0,2023
196,Barista,February,11.5,2/27/23,Monday,Open,6.01,360.6,55.29,124.41,9.2,2023
197,Barista,March,12,3/25/23,Saturday,Mid,6.04,362.4,72.35,144.83,11.98,2023
198,Barista,March,12,3/24/23,Friday,Close,7.74,464.4,84.39,177.27,10.9,2023
199,Barista,March,11.5,3/20/23,Monday,Open,6.27,376.2,65.32,137.43,10.42,2023
200,Barista,March,11.5,3/18/23,Saturday,Close,5.92,355.2,56.73,124.81,9.58,2023
201,Meeting,March,14.5,3/18/23,Saturday,N/A,0.63,37.8,0,9.14,0,2023
202,Barista,March,11.5,3/17/23,Friday,Close,6.12,367.2,51.76,122.14,8.46,2023
203,Barista,March,11.5,3/13/23,Monday,Open,5.9,354,50.09,117.94,8.49,2023
204,Barista,March,11.5,3/12/23,Sunday,Open,6.12,367.2,82.3,152.68,13.45,2023
205,Barista,March,11.5,3/11/23,Saturday,Mid,6.15,369,70.62,141.35,11.48,2023
206,Barista,April,12,4/10/23,Monday,Open,6.02,361.2,56.32,128.56,9.36,2023
207,Barista,April,12,4/8/23,Saturday,Open,6.1,366,81.33,154.53,13.33,2023
208,Barista,April,12,4/3/23,Monday,Open,6.2,372,66.62,141.02,10.75,2023
209,Barista,April,12,4/2/23,Sunday,Close,5.77,346.2,62.47,131.71,10.83,2023
210,Barista,April,12,4/1/23,Saturday,Close,7.71,462.6,77.08,169.6,10,2023
211,Barista,March,12,3/31/23,Friday,Close,6.12,367.2,51.1,124.54,8.35,2023
212,Barista,March,12,3/27/23,Monday,Open,6.13,367.8,58.5,132.06,9.54,2023
213,Meeting,April,14.5,4/24/23,Monday,N/A,0.35,21,0,5.08,0,2023
214,Barista,April,12,4/24/23,Monday,Open,6.16,369.6,60.39,134.31,9.8,2023
215,Barista,April,12,4/22/23,Saturday,Mid,6.04,362.4,87.41,159.89,14.47,2023
216,Barista,April,12,4/21/23,Friday,Close,5.7,342,47.95,116.35,8.41,2023
217,Meeting,April,14.5,4/19/23,Wednesday,N/A,0.87,52.2,0,12.62,0,2023
218,Barista,April,12,4/16/23,Sunday,Close,6.1,366,60.13,133.33,9.86,2023
219,Barista,April,12,4/15/23,Saturday,Open,7.12,427.2,93.16,178.6,13.08,2023
220,Barista,April,12,4/14/23,Friday,Close,6.47,388.2,55.77,133.41,8.62,2023
221,Barista,May,12,5/10/23,Wednesday,Mid,6.17,370.2,65.9,139.94,10.68,2023
222,Barista,May,12,5/8/23,Monday,Open,6.25,375,78.09,153.09,12.49,2023
223,Barista,May,12,5/6/23,Saturday,Mid,6.07,364.2,92.63,165.47,15.26,2023
224,Barista,May,12,5/5/23,Friday,Close,6.11,366.6,52.94,126.26,8.66,2023
225,Barista,May,12,5/1/23,Monday,Open,6.06,363.6,59.9,132.62,9.88,2023
226,Barista,April,12,4/29/23,Saturday,Mid,6.06,363.6,88.8,161.52,14.65,2023
227,Barista,April,12,4/28/23,Friday,Close,6.4,384,61.46,138.26,9.6,2023
228,Meeting,May,14.5,5/25/23,Thursday,N/A,0.12,7.2,0,1.74,0,2023
229,Barista,May,12,5/24/23,Wednesday,Open,6.34,380.4,81,157.08,12.78,2023
230,Barista,May,12,5/15/23,Monday,Open,6.02,361.2,66.34,138.58,11.02,2023
231,Barista,May,12,5/14/23,Sunday,Open,6.11,366.6,110.71,184.03,18.12,2023
232,Barista,May,12,5/12/23,Friday,Mid,6.64,398.4,77.71,157.39,11.7,2023
233,Barista,June,12,6/10/23,Saturday,Mid,6.23,373.8,82.01,156.77,13.16,2023
234,Barista,June,12,6/9/23,Friday,Mid,6.36,381.6,74.98,151.3,11.79,2023
235,Barista,June,12,6/8/23,Thursday,Open,6.25,375,70.09,145.09,11.21,2023
236,Barista,June,12,6/6/23,Tuesday,Close,5.72,343.2,36.83,105.47,6.44,2023
237,Barista,June,12,6/5/23,Monday,Open,6.17,370.2,61.11,135.15,9.9,2023
238,Barista,June,12,6/3/23,Saturday,Mid,6.06,363.6,65.46,138.18,10.8,2023
239,Barista,June,12,6/2/23,Friday,Close,6.23,373.8,41.56,116.32,6.67,2023
240,Meeting,May,14.5,5/30/23,Tuesday,N/A,0.45,27,0,6.53,0,2023
241,Barista,May,12,5/29/23,Monday,Open,6.16,369.6,88.28,162.2,14.33,2023
242,Barista,May,12,5/27/23,Saturday,Mid,6.01,360.6,87.5,159.62,14.56,2023
243,Barista,May,12,5/26/23,Friday,Close,5.97,358.2,51.27,122.91,8.59,2023
244,Meeting,June,14.5,6/16/23,Friday,N/A,3.38,202.8,0,49.01,0,2023
245,Barista,June,12,6/25/23,Sunday,Close,5.63,337.8,46.77,114.33,8.31,2023
246,Barista,June,12,6/24/23,Saturday,Mid,6.02,361.2,60.82,133.06,10.1,2023
247,Barista,June,12,6/23/23,Friday,Close,6.03,361.8,52.86,125.22,8.77,2023
248,Meeting,June,14.5,6/21/23,Wednesday,N/A,0.92,55.2,0,13.34,0,2023
249,Barista,June,12,6/19/23,Monday,Open,6.03,361.8,81.03,153.39,13.44,2023
250,Meeting,June,14.5,6/18/23,Sunday,N/A,0.5,30,0,7.25,0,2023
251,Barista,June,12,6/18/23,Sunday,Mid,4.23,253.8,52.11,102.87,12.32,2023
252,Barista,June,12,6/17/23,Saturday,Mid,6.14,368.4,67.95,141.63,11.07,2023
253,Barista,June,12,6/16/23,Friday,Close,6.2,372,43.25,117.65,6.98,2023
254,Barista,June,12,6/11/23,Sunday,Mid,6.02,361.2,89.29,161.53,14.83,2023
255,Barista,July,12,7/9/23,Sunday,Open,6.47,388.2,88.23,165.87,13.64,2023
256,Barista,July,12,7/8/23,Saturday,Close,6.05,363,63.14,135.74,10.44,2023
257,Barista,July,12,7/7/23,Friday,Open,6.15,369,66.19,139.99,10.76,2023
258,Barista,July,12,7/4/23,Tuesday,Close,6.08,364.8,37.87,110.83,6.23,2023
259,Barista,July,12,7/1/23,Saturday,Close,5.91,354.6,33.9,104.82,5.74,2023
260,Barista,June,12,6/30/23,Friday,Close,5.86,351.6,44.05,114.37,7.52,2023
261,Barista,June,12,6/29/23,Thursday,Close,6.16,369.6,37.17,111.09,6.03,2023
262,Barista,June,12,6/26/23,Monday,Close,6.08,364.8,43.85,116.81,7.21,2023
263,Barista,July,12,7/25/23,Tuesday,Close ,6.28,376.8,39.29,114.65,6.26,2023
264,Barista,July,12,7/22/23,Saturday,Close,6.25,375,53.09,128.09,8.49,2023
265,Barista,July,12,7/21/23,Friday,Open,6.22,373.2,73,147.64,11.74,2023
266,Barista,July,12,7/18/23,Tuesday,Close,6.22,373.2,32.74,107.38,5.26,2023
267,Barista,July,12,7/15/23,Saturday,Close,6.72,403.2,87.93,168.57,13.08,2023
268,Barista,July,12,7/14/23,Friday,Open,6.15,369,80.61,154.41,13.11,2023
269,Barista,July,12,7/11/23,Tuesday,Close,6.04,362.4,30.17,102.65,5,2023
270,Barista,August,12,8/9/23,Wednesday,Close,6.22,373.2,43.06,117.7,6.92,2023
271,Barista,August,12,8/8/23,Tuesday,Mid,6.42,385.2,65.74,142.78,10.24,2023
272,Barista,August,12,8/7/23,Saturday,Close,6.53,391.8,68.26,146.62,10.45,2023
273,Barista,August,12,8/4/23,Friday,Close,5.87,352.2,37.7,108.14,6.42,2023
274,Barista,July,12,7/31/23,Monday,Mid,5.72,343.2,53.69,122.33,9.39,2023
275,Barista,July,12,7/30/23,Sunday,Open,6.17,370.2,88.06,162.1,14.27,2023
276,Barista,July,12,7/29/23,Saturday,Close,6.27,376.2,50.08,125.32,7.99,2023
277,Barista,July,12,7/28/23,Friday,Close,6.26,375.6,53.83,128.95,8.6,2023
278,Barista,August,12,8/25/23,Friday,Mid,6.07,364.2,78.74,151.58,12.97,2023
279,Barista,August,12,8/24/23,Thursday,Close,6.07,364.2,50.49,123.33,8.32,2023
280,Barista,August,12,8/23/23,Wednesday,Close,6.24,374.4,47.32,122.2,7.58,2023
281,Barista,August,12,8/22/23,Tuesday,Close,6,360,56.67,128.67,9.45,2023
282,Barista,August,12,8/21/23,Monday,Mid,6.03,361.8,53.05,125.41,8.8,2023
283,Barista,August,12,8/20/23,Sunday,Mid,6.14,368.4,66.01,139.69,10.75,2023
284,Barista,August,12,8/19/23,Saturday,Mid,6.02,361.2,75.3,147.54,12.51,2023
285,Barista,August,12,8/17/23,Thursday,Close,4.89,293.4,32.55,91.23,6.66,2023
286,Barista,August,12,8/14/23,Monday,Close,5.1,306,30.56,91.76,5.99,2023
287,Barista,August,12,8/13/23,Sunday,Close,5.32,319.2,55.69,119.53,10.47,2023
288,Barista,August,12,8/12/23,Saturday,Close,5.75,345,52.84,121.84,9.19,2023
289,Barista,August,12,8/11/23,Friday,Close,6.08,364.8,53.58,126.54,8.81,2023
290,Barista,September,12,9/10/23,Sunday,Close,6.05,363,54.37,126.97,8.99,2023
291,Barista,September,12,9/9/23,Saturday,Close,5.88,352.8,39.26,109.82,6.68,2023
292,Barista,September,12,9/6/23,Wednesday,Close,6,360,38.41,110.41,6.4,2023
293,Barista,September,12,9/4/23,Monday,Close,5.68,340.8,37.34,105.5,6.57,2023
294,Barista,September,12,9/3/23,Sunday,Mid,6.43,385.8,78.71,155.87,12.24,2023
295,Barista,September,12,9/2/23,Saturday,Close,5.95,357,42.18,113.58,7.09,2023
296,Barista,September,12,9/1/23,Friday,Close,6.2,372,66.43,140.83,10.71,2023
297,Barista,August,12,8/29/23,Tuesday,Close,6.34,380.4,53.02,129.1,8.36,2023
298,Barista,August,12,8/28/23,Monday,Open,6.16,369.6,62.71,136.63,10.18,2023
301,Barista,September,12,9/18/23,Monday,Close,5.72,343.2,42.77,111.41,7.48,2023
302,Barista,September,12,9/17/23,Sunday,Close,6.67,400.2,59.35,139.39,8.9,2023
303,Barista,September,12,9/16/23,Saturday,Close,5.82,349.2,46.55,116.39,8,2023
304,Barista,September,12,9/15/23,Friday,Close,5.81,348.6,44.89,114.61,7.73,2023
305,Barista,September,12,9/11/23,Monday,Close,5.97,358.2,43.19,114.83,7.23,2023