Shift ID,Role,Month,Rate,Date,Day,Shift,Time_Input,Time,Tips,Total,Tip Rate,,,,,,
159,Barista,January,11.50,1/9/23,Monday,Open,6.19,371.4,40.68,111.87, $6.57 ,,,,,,
160,Barista,January,11.50,1/13/23,Friday,Close,6.27,376.2,60.48,132.59, $9.65 ,,,,,,
161,Barista,January,11.50,1/14/23,Saturday,Mid,6.14,368.4,73.90,144.51, $12.04 ,,,,,,
162,Barista,January,11.50,1/15/23,Sunday,Mid,6.19,371.4,67.90,139.09, $10.97 ,,,,,,
163,Barista,January,11.50,1/16/23,Monday,Open,6.36,381.6,89.22,162.36, $14.03 ,,,,,,
164,Meeting,January,14.50,1/20/23,Friday,N/A,0.54,32.4,0.00,7.83, $-   ,,,,,,
165,Barista,January,11.50,1/20/23,Friday,Close,5.86,351.6,40.97,108.36, $6.99 ,,,,,,
166,Barista,January,11.50,1/21/23,Saturday,Mid,5.44,326.4,82.76,145.32, $15.21 ,,,,,,
167,Barista,January,11.50,1/22/23,Sunday,Open,6.05,363,57.70,127.28, $9.54 ,,,,,,
168,Barista,January,11.50,1/23/23,Monday,Open,6.17,370.2,57.10,128.06, $9.25 ,,,,,,
169,Barista,February,11.50,2/10/23,Friday,Close,6.50,390,51.54,126.29, $7.93 ,,,,,,
170,Barista,February,11.50,2/6/23,Monday,Open,5.99,359.4,51.16,120.05, $8.54 ,,,,,,
171,Barista,February,11.50,2/5/23,Sunday,Open,5.98,358.8,65.35,134.12, $10.93 ,,,,,,
172,Barista,February,11.50,2/4/23,Saturday,Close,5.99,359.4,61.88,130.77, $10.33 ,,,,,,
173,Barista,February,11.50,2/3/23,Friday,Close,6.38,382.8,45.26,118.63, $7.09 ,,,,,,
174,Barista,January,11.50,1/30/23,Monday,Open,6.00,360,70.62,139.62, $11.77 ,,,,,,
175,Barista,January,11.50,1/28/23,Saturday,Mid,5.90,354,73.96,141.81, $12.54 ,,,,,,
176,Barista,January,11.50,1/27/23,Friday,Close,6.28,376.8,46.75,118.97, $7.44 ,,,,,,
177,Training,February,14.50,2/1/23,Wednesday,N/A,1.50,90,0.00,21.75, $-   ,,,,,,
178,Training,January,14.50,1/31/23,Tuesday,N/A,2.00,120,0.00,29.00, $-   ,,,,,,
179,Production,February,14.50,2/7/23,Tuesday,N/A,3.92,235.2,0.00,56.84, $-   ,,,,,,
180,Barista,February,11.50,2/25/23,Saturday,Mid,6.04,362.4,70.05,139.51, $11.60 ,,,,,,
181,Barista,February,11.50,2/24/23,Friday,Close,6.45,387,48.13,122.31, $7.46 ,,,,,,
182,Barista,February,11.50,2/20/23,Monday,Open,6.14,368.4,92.65,163.26, $15.09 ,,,,,,
183,Barista,February,11.50,2/18/23,Saturday,Mid,9.06,543.6,107.74,211.93, $11.89 ,,,,,,
184,Barista,February,11.50,2/17/23,Friday,Close,6.87,412.2,49.34,128.35, $7.18 ,,,,,,
185,Meeting,February,11.50,2/15/23,Wednesday,N/A,1.07,64.2,0.00,12.31, $-   ,,,,,,
186,Barista,February,11.50,2/13/23,Monday,Open,5.88,352.8,53.34,120.96, $9.07 ,,,,,,
187,Barista,February,11.50,2/12/23,Sunday,Open,5.89,353.4,64.07,131.81, $10.88 ,,,,,,
188,Barista,February,11.50,2/11/23,Saturday,Close,5.96,357.6,80.85,149.39, $13.57 ,,,,,,
189,Production,February,14.50,2/14/23,Tuesday,N/A,4.11,246.6,0.00,59.60, $-   ,,,,,,
190,Barista,March,11.50,3/10/23,Friday,Close,6.18,370.8,53.76,124.83, $8.70 ,,,,,,
191,Meeting,March,14.50,3/8/23,Wednesday,N/A,1.02,61.2,0.00,14.79, $-   ,,,,,,
192,Barista,March,11.50,3/6/23,Monday,Open,5.85,351,52.13,119.41, $8.91 ,,,,,,
193,Barista,March,11.50,3/4/23,Saturday,Mid,6.23,373.8,70.27,141.92, $11.28 ,,,,,,
194,Barista,March,11.50,3/3/23,Friday,Close,5.99,359.4,53.32,122.21, $8.90 ,,,,,,
195,Meeting,February,14.50,2/27/23,Monday,N/A,1.11,66.6,0.00,16.10, $-   ,,,,,,
196,Barista,February,11.50,2/27/23,Monday,Open,6.01,360.6,55.29,124.41, $9.20 ,,,,,,
197,Barista,March,12.00,3/25/23,Saturday,Mid,6.04,362.4,72.35,144.83, $11.98 ,,,,,,
198,Barista,March,12.00,3/24/23,Friday,Close,7.74,464.4,84.39,177.27, $10.90 ,,,,,,
199,Barista,March,11.50,3/20/23,Monday,Open,6.27,376.2,65.32,137.43, $10.42 ,,,,,,
200,Barista,March,11.50,3/18/23,Saturday,Close,5.92,355.2,56.73,124.81, $9.58 ,,,,,,
201,Meeting,March,14.50,3/18/23,Saturday,N/A,0.63,37.8,0.00,9.14, $-   ,,,,,,
202,Barista,March,11.50,3/17/23,Friday,Close,6.12,367.2,51.76,122.14, $8.46 ,,,,,,
203,Barista,March,11.50,3/13/23,Monday,Open,5.90,354,50.09,117.94, $8.49 ,,,,,,
204,Barista,March,11.50,3/12/23,Sunday,Open,6.12,367.2,82.30,152.68, $13.45 ,,,,,,
205,Barista,March,11.50,3/11/23,Saturday,Mid,6.15,369,70.62,141.35, $11.48 ,,,,,,
206,Barista,April,12.00,4/10/23,Monday,Open,6.02,361.2,56.32,128.56, $9.36 ,,,,,,
207,Barista,April,12.00,4/8/23,Saturday,Open,6.10,366,81.33,154.53, $13.33 ,,,,,,
208,Barista,April,12.00,4/3/23,Monday,Open,6.20,372,66.62,141.02, $10.75 ,,,,,,
209,Barista,April,12.00,4/2/23,Sunday,Close,5.77,346.2,62.47,131.71, $10.83 ,,,,,,
210,Barista,April,12.00,4/1/23,Saturday,Close,7.71,462.6,77.08,169.60, $10.00 ,,,,,,
211,Barista,March,12.00,3/31/23,Friday,Close,6.12,367.2,51.10,124.54, $8.35 ,,,,,,
212,Barista,March,12.00,3/27/23,Monday,Open,6.13,367.8,58.50,132.06, $9.54 ,,,,,,
213,Meeting,April,14.50,4/24/23,Monday,N/A,0.35,21,0.00,5.08, $-   ,,,,,,
214,Barista,April,12.00,4/24/23,Monday,Open,6.16,369.6,60.39,134.31, $9.80 ,,,,,,
215,Barista,April,12.00,4/22/23,Saturday,Mid,6.04,362.4,87.41,159.89, $14.47 ,,,,,,
216,Barista,April,12.00,4/21/23,Friday,Close,5.70,342,47.95,116.35, $8.41 ,,,,,,
217,Meeting,April,14.50,4/19/23,Wednesday,N/A,0.87,52.2,0.00,12.62, $-   ,,,,,,
218,Barista,April,12.00,4/16/23,Sunday,Close,6.10,366,60.13,133.33, $9.86 ,,,,,,
219,Barista,April,12.00,4/15/23,Saturday,Open,7.12,427.2,93.16,178.60, $13.08 ,,,,,,
220,Barista,April,12.00,4/14/23,Friday,Close,6.47,388.2,55.77,133.41, $8.62 ,,,,,,
221,Barista,May,12.00,5/10/23,Wednesday,Mid,6.17,370.2,65.90,139.94, $10.68 ,,,,,,
222,Barista,May,12.00,5/8/23,Monday,Open,6.25,375,78.09,153.09, $12.49 ,,,,,,
223,Barista,May,12.00,5/6/23,Saturday,Mid,6.07,364.2,92.63,165.47, $15.26 ,,,,,,
224,Barista,May,12.00,5/5/23,Friday,Close,6.11,366.6,52.94,126.26, $8.66 ,,,,,,
225,Barista,May,12.00,5/1/23,Monday,Open,6.06,363.6,59.90,132.62, $9.88 ,,,,,,
226,Barista,April,12.00,4/29/23,Saturday,Mid,6.06,363.6,88.80,161.52, $14.65 ,,,,,,
227,Barista,April,12.00,4/28/23,Friday,Close,6.40,384,61.46,138.26, $9.60 ,,,,,,
228,Meeting,May,14.50,5/25/23,Thursday,N/A,0.12,7.2,0.00,1.74, $-   ,,,,,,
229,Barista,May,12.00,5/24/23,Wednesday,Open,6.34,380.4,81.00,157.08, $12.78 ,,,,,,
230,Barista,May,12.00,5/15/23,Monday,Open,6.02,361.2,66.34,138.58, $11.02 ,,,,,,
231,Barista,May,12.00,5/14/23,Sunday,Open,6.11,366.6,110.71,184.03, $18.12 ,,,,,,
232,Barista,May,12.00,5/12/23,Firday,Mid,6.64,398.4,77.71,157.39, $11.70 ,,,,,,
233,Barista,June,12.00,6/10/23,Saturday,Mid,6.23,373.8,82.01,156.77, $13.16 ,,,,,,
234,Barista,June,12.00,6/9/23,Friday,Mid,6.36,381.6,74.98,151.30, $11.79 ,,,,,,
235,Barista,June,12.00,6/8/23,Thursday,Open,6.25,375,70.09,145.09, $11.21 ,,,,,,
236,Barista,June,12.00,6/6/23,Tuesday,Close,5.72,343.2,36.83,105.47, $6.44 ,,,,,,
237,Barista,June,12.00,6/5/23,Monday,Open,6.17,370.2,61.11,135.15, $9.90 ,,,,,,
238,Barista,June,12.00,6/3/23,Saturday,Mid,6.06,363.6,65.46,138.18, $10.80 ,,,,,,
239,Barista,June,12.00,6/2/23,Friday,Close,6.23,373.8,41.56,116.32, $6.67 ,,,,,,
240,Meeting,May,14.50,5/30/23,Tuesday,N/A,0.45,27,0.00,6.53, $-   ,,,,,,
241,Barista,May,12.00,5/29/23,Monday,Open,6.16,369.6,88.28,162.20, $14.33 ,,,,,,
242,Barista,May,12.00,5/27/23,Saturday,Mid,6.01,360.6,87.50,159.62, $14.56 ,,,,,,
243,Barista,May,12.00,5/26/23,Friday,Close,5.97,358.2,51.27,122.91, $8.59 ,,,,,,
244,Meeting,June,14.50,6/16/23,Friday,N/A,3.38,202.8,0.00,49.01, $-   ,,,,,,
245,Barista,June,12.00,6/25/23,Sunday,Close,5.63,337.8,46.77,114.33, $8.31 ,,,,,,
246,Barista,June,12.00,6/24/23,Saturday,Mid,6.02,361.2,60.82,133.06, $10.10 ,,,,,,
247,Barista,June,12.00,6/23/23,Firday,Close,6.03,361.8,52.86,125.22, $8.77 ,,,,,,
248,Meeting,June,14.50,6/21/23,Wednesday,N/A,0.92,55.2,0.00,13.34, $-   ,,,,,,
249,Barista,June,12.00,6/19/23,Monday,Open,6.03,361.8,81.03,153.39, $13.44 ,,,,,,
250,Meeting,June,14.50,6/18/23,Sunday,N/A,0.50,30,0.00,7.25, $-   ,,,,,,
251,Barista,June,12.00,6/18/23,Sunday,Mid,4.23,253.8,52.11,102.87, $12.32 ,,,,,,
252,Barista,June,12.00,6/17/23,Saturday,Mid,6.14,368.4,67.95,141.63, $11.07 ,,,,,,
253,Barista,June,12.00,6/16/23,Friday,Close,6.20,372,43.25,117.65, $6.98 ,,,,,,
254,Barista,June,12.00,6/11/23,Sunday,Mid,6.02,361.2,89.29,161.53, $14.83 ,,,,,,
255,Barista,July,12.00,7/9/23,Sunday,Open,6.47,388.2,88.23,165.87, $13.64 ,,,,,,
256,Barista,July,12.00,7/8/23,Saturday,Close,6.05,363,63.14,135.74, $10.44 ,,,,,,
257,Barista,July,12.00,7/7/23,Friday,Open,6.15,369,66.19,139.99, $10.76 ,,,,,,
258,Barista,July,12.00,7/4/23,Tuesday,Close,6.08,364.8,37.87,110.83, $6.23 ,,,,,,
259,Barista,July,12.00,7/1/23,Saturday,Close,5.91,354.6,33.90,104.82, $5.74 ,,,,,,
260,Barista,June,12.00,6/30/23,Friday,Close,5.86,351.6,44.05,114.37, $7.52 ,,,,,,
261,Barista,June,12.00,6/29/23,Thursday,Close,6.16,369.6,37.17,111.09, $6.03 ,,,,,,
262,Barista,June,12.00,6/26/23,Monday,Close,6.08,364.8,43.85,116.81, $7.21 ,,,,,,
263,Barista,July,12.00,7/25/23,Tuesday,Close ,6.28,376.8,39.29,114.65, $6.26 ,,,,,,
264,Barista,July,12.00,7/22/23,Saturday,Close,6.25,375,53.09,128.09, $8.49 ,,,,,,
265,Barista,July,12.00,7/21/23,Friday,Open,6.22,373.2,73.00,147.64, $11.74 ,,,,,,
266,Barista,July,12.00,7/18/23,Tuesday,Close,6.22,373.2,32.74,107.38, $5.26 ,,,,,,
267,Barista,July,12.00,7/15/23,Saturday,Close,6.72,403.2,87.93,168.57, $13.08 ,,,,,,
268,Barista,July,12.00,7/14/23,Friday,Open,6.15,369,80.61,154.41, $13.11 ,,,,,,
269,Barista,July,12.00,7/11/23,Tuesday,Close,6.04,362.4,30.17,102.65, $5.00 ,,,,,,
270,Barista,August,12.00,8/9/23,Wednesday,Close,6.22,373.2,43.06,117.70, $6.92 ,,,,,,
271,Barista,August,12.00,8/8/23,Tuesday,Mid,6.42,385.2,65.74,142.78, $10.24 ,,,,,,
272,Barista,August,12.00,8/7/23,Saturday,Close,6.53,391.8,68.26,146.62, $10.45 ,,,,,,
273,Barista,August,12.00,8/4/23,Friday,Close,5.87,352.2,37.70,108.14, $6.42 ,,,,,,
274,Barista,July,12.00,7/31/23,Monday,Mid,5.72,343.2,53.69,122.33, $9.39 ,,,,,,
275,Barista,July,12.00,7/30/23,Sunday,Open,6.17,370.2,88.06,162.10, $14.27 ,,,,,,
276,Barista,July,12.00,7/29/23,Saturday,Close,6.27,376.2,50.08,125.32, $7.99 ,,,,,,
277,Barista,July,12.00,7/28/23,Friday,Close,6.26,375.6,53.83,128.95, $8.60 ,,,,,,
278,Barista,August,12.00,8/25/23,Friday,Mid,6.07,364.2,78.74,151.58, $12.97 ,,,,,,
279,Barista,August,12.00,8/24/23,Thursday,Close,6.07,364.2,50.49,123.33, $8.32 ,,,,,,
280,Barista,August,12.00,8/23/23,Wednesday,Close,6.24,374.4,47.32,122.20, $7.58 ,,,,,,
281,Barista,August,12.00,8/22/23,Tuesday,Close,6.00,360,56.67,128.67, $9.45 ,,,,,,
282,Barista,August,12.00,8/21/23,Monday,Mid,6.03,361.8,53.05,125.41, $8.80 ,,,,,,
283,Barista,August,12.00,8/20/23,Sunday,Mid,6.14,368.4,66.01,139.69, $10.75 ,,,,,,
284,Barista,August,12.00,8/19/23,Saturday,Mid,6.02,361.2,75.30,147.54, $12.51 ,,,,,,
285,Barista,August,12.00,8/17/23,Thursday,Close,4.89,293.4,32.55,91.23, $6.66 ,,,,,,
286,Barista,August,12.00,8/14/23,Monday,Close,5.10,306,30.56,91.76, $5.99 ,,,,,,
287,Barista,August,12.00,8/13/23,Sunday,Close,5.32,319.2,55.69,119.53, $10.47 ,,,,,,
288,Barista,August,12.00,8/12/23,Saturday,Close,5.75,345,52.84,121.84, $9.19 ,,,,,,
289,Barista,August,12.00,8/11/23,Friday,Close,6.08,364.8,53.58,126.54, $8.81 ,,,,,,
290,Barista,September,12.00,9/10/23,Sunday,Close,6.05,363,54.37,126.97, $8.99 ,,,,,,
291,Barista,September,12.00,9/9/23,Saturday,Close,5.88,352.8,39.26,109.82, $6.68 ,,,,,,
292,Barista,September,12.00,9/6/23,Wednesday,Close,6.00,360,38.41,110.41, $6.40 ,,,,,,
293,Barista,September,12.00,9/4/23,Monday,Close,5.68,340.8,37.34,105.50, $6.57 ,,,,,,
294,Barista,September,12.00,9/3/23,Sunday,Mid,6.43,385.8,78.71,155.87, $12.24 ,,,,,,
295,Barista,September,12.00,9/2/23,Saturday,Close,5.95,357,42.18,113.58, $7.09 ,,,,,,
296,Barista,September,12.00,9/1/23,Friday,Close,6.20,372,66.43,140.83, $10.71 ,,,,,,
297,Barista,August,12.00,8/29/23,Tuesday,Close,6.34,380.4,53.02,129.10, $8.36 ,,,,,,
298,Barista,August,12.00,8/28/23,Monday,Open,6.16,369.6,62.71,136.63, $10.18 ,,,,,,
299,Barista,September,12.00,9/22/23,Friday,Mid,6.30,378,,75.60, $-   ,,,,,,
300,Barista,September,12.00,9/21/23,Thursday,Close,5.76,345.6,,69.12, $-   ,,,,,,
301,Barista,September,12.00,9/18/23,Monday,Close,5.72,343.2,42.77,111.41, $7.48 ,,,,,,
302,Barista,September,12.00,9/17/23,Sunday,Close,6.67,400.2,59.35,139.39, $8.90 ,,,,,,
303,Barista,September,12.00,9/16/23,Saturday,Close,5.82,349.2,46.55,116.39, $8.00 ,,,,,,
304,Barista,September,12.00,9/15/23,Friday,Close,5.81,348.6,44.89,114.61, $7.73 ,,,,,,
305,Barista,September,12.00,9/11/23,Monday,Close,5.97,358.2,43.19,114.83, $7.23 ,,,,,,
306,,,,,,,,,,,#DIV/0!,,,,,,
307,,,,,,,,,,,#DIV/0!,,,,,,
308,,,,,,,,,,,#DIV/0!,,,,,,
309,,,,,,,,,,,#DIV/0!,,,,,,
310,,,,,,,,,,,#DIV/0!,,,,,,
311,,,,,,,,,,,#DIV/0!,,,,,,
312,,,,,,,,,,,#DIV/0!,,,,,,
313,,,,,,,,,,,#DIV/0!,,,,,,
314,,,,,,,,,,,#DIV/0!,,,,,,
315,,,,,,,,,,,#DIV/0!,,,,,,
316,,,,,,,,,,,#DIV/0!,,,,,,
317,,,,,,,,,,,#DIV/0!,,,,,,
318,,,,,,,,,,,#DIV/0!,,,,,,
319,,,,,,,,,,,#DIV/0!,,,,,,
320,,,,,,,,,,,#DIV/0!,,,,,,
321,,,,,,,,,,,#DIV/0!,,,,,,
322,,,,,,,,,,,#DIV/0!,,,,,,
323,,,,,,,,,,,#DIV/0!,,,,,,
324,,,,,,,,,,,#DIV/0!,,,,,,
325,,,,,,,,,,,#DIV/0!,,,,,,
326,Barista,,12.00,,,,,0,,0.00,#DIV/0!,,,,,,
,Average,#N/A, $11.65 ,   N/A   ,#N/A,#N/A,5.42, $324.03 , $48.75 , $110.74 ,#DIV/0!,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,Need to make a line graph for each day of the week and the amount of money I make (in tips),,,,,,,,,,,,,